name, blocks, phantoms
extr_linuxdriversscsich.c_ch_check_voltag_Final.c, 7, 0
extr_FFmpeglibavcodecmpegvideoencdsp.c_pix_sum_c_Final.c, 5, 0
extr_BGAQRCode-Androidzbarsrcmainjnizbardecoderdatabar.c_decode10_Final.c, 4, 0
extr_wcdbandroidsqlciphersqlite3.c_btreeHeapPull_Final.c, 7, 0
extr_xhyvesrcpci_ahci.c_ahci_checksum_Final.c, 4, 0
extr_darknetsrcutils.c_scale_array_Final.c, 4, 0
extr_linuxfscifsasn1.c_compare_oid_Final.c, 5, 2
extr_h2odepshiredissds.c_sdsull2str_Final.c, 6, 0
extr_php-srcexthashhash_sha.c_SHAEncode32_Final.c, 4, 1
extr_darknetsrcblas.c_weighted_sum_cpu_Final.c, 6, 0
extr_raspberry-pi-osexerciseslesson023avenitosrcprintf.c_ui2a_Final.c, 10, 2
extr_kphp-kdbstatsxstatsx-data.c_list_add_sub_Final.c, 5, 0
extr_linuxdriversstagingrtl8712rtl871x_security.c_construct_mic_header2_Final.c, 10, 2
extr_ccvlib3rdpartysqlite3sqlite3.c_btreeHeapInsert_Final.c, 5, 0
extr_linuxdriversstagingrtl8723bscorertw_security.c_secmicputuint32_Final.c, 3, 0
extr_gitbisect.c_sqrti_Final.c, 6, 1
extr_FFmpeglibavcodecvc1dsp.c_vc1_h_s_overlap_c_Final.c, 5, 0
extr_reactosdllopenglglu32srclibutilmipmap.c_nearestPower_Final.c, 6, 1
extr_linuxdriversstagingrtl8723bshalhal_com.c_isAllSpaceOrTab_Final.c, 6, 1
extr_linuxdriversatmhe.c_rate_to_atmf_Final.c, 6, 0
extr_raspberry-pi-osexerciseslesson033rssrcprintf.c_ui2a_Final.c, 10, 2
extr_labenginecoderenderergl2tr_image.c_R_BlendOverTexture_Final.c, 4, 0
extr_BGAQRCode-Androidzbarsrcmainjnilibiconv-1.15libc99.h_c99_wctomb_Final.c, 0, 0
extr_linuxdriversstagingrtl8712rtl871x_security.c_construct_mic_iv_Final.c, 9, 2
extr_darwin-xnutoolstestsaffinitypool.c_reader_writer_fn_Final.c, 4, 0
extr_linuxdriversnetwirelessrealtekrtl8192cucorertw_security.c_xor_32_Final.c, 3, 0
extr_darknetsrcgemm.c_gemm_tn_Final.c, 10, 0
extr_php-srcextstandardmetaphone.c_Lookahead_Final.c, 5, 0
extr_reactoswin32ssgdintgdipalette.c_GetNumberOfBits_Final.c, 4, 0
extr_masscansrcmain-conf.c_count_cidr_bits_Final.c, 4, 1
extr_linuxdriverspariscgsc.c_gsc_find_local_irq_Final.c, 4, 1
extr_php-srcexthashhash_md.c_Encode_Final.c, 4, 1
extr_zstdlibdictBuilderzdict.c_ZDICT_flatLit_Final.c, 3, 0
extr_labenginecodeqcommonq_math.c_Q_log2_Final.c, 4, 0
extr_linuxdriversnetethernetbroadcomtg3.c_calc_crc_Final.c, 8, 0
extr_redissrchyperloglog.c_hllSigma_Final.c, 6, 0
extr_linuxdriversmiscaltera-staplaltera-jtag.c_altera_extract_target_data_Final.c, 4, 0
extr_emscriptensystemliblibcmuslsrcstringwmemset.c_wmemset_Final.c, 4, 0
extr_linuxdriversgpudrmi915intel_display.c_intel_reduce_m_n_ratio_Final.c, 5, 0
extr_linuxdriversvideofbdevudlfb.c_dlfb_lfsr16_Final.c, 4, 0
extr_FFmpeglibavcodecvp9dsp_template.c_memset_bpc_Final.c, 4, 0
extr_linuxdriversinputmousealps.c_alps_get_bitmap_points_Final.c, 8, 1
extr_ccvlibccv_cache.c_sparse_bitcount_Final.c, 4, 0
extr_linuxmmswap_state.c___swapin_nr_pages_Final.c, 4, 1
extr_darknetsrcblas.c_l2_cpu_Final.c, 4, 0
extr_FFmpegtestscheckasmvp8dsp.c_wht4x4_Final.c, 5, 0
extr_libsodiumsrclibsodiumsodiumutils.c_sodium_increment_Final.c, 4, 0
extr_linuxtoolsperfutilevsel.c___perf_evsel__sample_size_Final.c, 3, 0
extr_linuxdriversvideofbdevmatroxmatroxfb_accel.c_matrox_cfb8_pal_Final.c, 3, 0
extr_linuxdriverssnioc3.c_crc8_byte_Final.c, 5, 0
extr_os-tutorial19-interrupts-irqskernelutil.c_memory_set_Final.c, 4, 0
extr_linuxdriversstagingrtl8188eucorertw_mlme.c_rtw_restruct_wmm_ie_Final.c, 5, 1
extr_linuxdriversmediatunersmax2165.c_fixpt_div32_Final.c, 5, 2
extr_darknetsrcutils.c_sum_array_Final.c, 4, 0
extr_openpilotpandaboarddriversgmlan_alt.h_append_bits_Final.c, 0, 0
extr_h2odepspicotlsdepscifrasrccurve25519.donna.c_swap_conditional_Final.c, 3, 0
extr_tenginemodulesngx_http_lua_modulesrcngx_http_lua_string.c_ngx_http_lua_ngx_escape_sql_str_Final.c, 0, 0
extr_reactosmodulesrosappsapplicationsnetdhcpdsrcutilsmacutils.c_maccmp_Final.c, 3, 0
extr_masscansrcrand-primegen.c_doit6_Final.c, 9, 3
extr_linuxdriversnetethernetinteliceice_main.c_ice_fill_rss_lut_Final.c, 4, 0
extr_Mirai-Source-Codeloadersrcutil.c_util_memsearch_Final.c, 7, 3
extr_linuxdriverspcmciasoc_common.c_calc_speed_Final.c, 4, 0
extr_stbtools..stb.h_stb_hashlen_Final.c, 0, 0
extr_FFmpeglibavresampledither.c_dither_highpass_filter_Final.c, 4, 0
extr_raspberry-pi-osexerciseslesson032rssrcprintf.c_ui2a_Final.c, 10, 2
extr_linuxarcharmmach-omap1clock.c_calc_ext_dsor_Final.c, 6, 0
extr_kphp-kdbcommoncrc32.c_gf32_matrix_times_Final.c, 6, 0
extr_linuxdriversstagingrts5208general.c_bit1cnt_long_Final.c, 3, 0
extr_raspberry-pi-osexerciseslesson033avenitosrcprintf.c_ui2a_Final.c, 10, 2
extr_radare2librasmarchcrisgnucris-dis.c_print_flags_Final.c, 5, 0
extr_linuxdriversmediausbdvb-usb-v2lmedm04.c_check_sum_Final.c, 4, 0
extr_FFmpeglibavcodecintrax8dsp.c_spatial_compensation_10_Final.c, 5, 0
extr_reactosdllwin32rsaenhmpi.c_bn_reverse_Final.c, 4, 0
extr_stbtools..stb.h_stb_bitset_subset_Final.c, 0, 0
extr_gitbisect.c_log2i_Final.c, 4, 0
extr_darknetsrcblas.c_const_cpu_Final.c, 4, 0
extr_php-srcextphartar.c_phar_tar_octal_Final.c, 5, 1
extr_linuxdriversnetethernetbroadcombnxtbnxt_ethtool.c_bnxt_parse_pkglog_Final.c, 12, 4
extr_skynetlualib-srclua-crypt.c_mul_mod_p_Final.c, 9, 1
extr_linuxdriverss390netqeth_l3_main.c_qeth_l3_fill_netmask_Final.c, 5, 1
extr_FFmpeglibavcodecdiracdec.c_propagate_block_data_Final.c, 9, 0
extr_linuxdriversisdnhisaxisar.c_insert_dle_Final.c, 5, 1
extr_linuxdriversstagingrtl8723bscorertw_security.c_xor_32_Final.c, 3, 0
extr_FFmpeglibavcodecbgmc.c_bgmc_lut_fillp_Final.c, 4, 1
extr_radare2librasmarcharmaarch64aarch64-dis.c_get_top_bit_Final.c, 4, 0
extr_linuxdriversnetethernetamdariadne.c_memcpyw_Final.c, 6, 0
extr_FFmpeglibavfiltervf_fspp.c_mul_thrmat_c_Final.c, 3, 0
extr_reactosdllwin32usp10bidi.c_reverse_Final.c, 4, 0
extr_obs-studiolibobsaudio-monitoringosx....graphicsgraphics.h_gs_get_total_levels_Final.c, 0, 0
extr_linuxdriversnetethernetbroadcombnx2xbnx2x_reg.h_calc_crc8_Final.c, 0, 0
extr_darknetsrcblas.c_axpy_cpu_Final.c, 4, 0
extr_linuxdriversiiolightsi1145.c_si1145_compress_Final.c, 9, 3
extr_opensslcryptoeccurve25519.c_fe51_cswap_Final.c, 0, 0
extr_labenginecoderenderergl2tr_extramath.c_NextPowerOfTwo_Final.c, 4, 0
extr_linuxsamplesbpflwt_len_hist_user.c_stars_Final.c, 6, 1
extr_linuxdriverstargetiscsiiscsi_target_nego.c_convert_null_to_semi_Final.c, 5, 1
extr_linuxdriversblockaoeaoecmd.c_ata_ident_fixstring_Final.c, 4, 0
extr_linuxsoundpciaw2aw2-saa7146.c_snd_aw2_saa7146_get_limit_Final.c, 4, 0
extr_darwin-xnubsdnetnecp.c_necp_count_dots_Final.c, 5, 1
extr_linuxdriversstagingrtl8188eucorertw_ieee80211.c_rtw_get_rateset_len_Final.c, 5, 0
extr_reactosdllwin32vbscriptregexp.c_ReadCompactIndex_Final.c, 4, 0
extr_php-srcZendzend_bitset.h_zend_bitset_difference_Final.c, 0, 0
extr_FFmpeglibavcodecac3enc.c_count_frame_bits_fixed_Final.c, 14, 5
extr_os-tutorial23-fixeslibcmem.c_memory_copy_Final.c, 4, 0
extr_FFmpeglibavcodecsnow_dwt.c_vertical_compose53iL0_Final.c, 4, 0
extr_linuxdriversnetwirelessrealtekrtl8192cucorertw_security.c_secmicputuint32_Final.c, 3, 0
extr_labq3map2libspicomodelpicointernal.c__pico_zero_bounds_Final.c, 1, 0
extr_reactosdlldirectxwined3dx9_36font.c_make_pow2_Final.c, 5, 0
extr_reactossdktoolsrsymrsym64.c_DwDecodeUleb128_Final.c, 3, 0
extr_raspberry-pi-osexerciseslesson031avenitosrcprintf.c_ui2a_Final.c, 10, 2
extr_linuxdriversstagingrtl8723bscorertw_security.c_construct_mic_header2_Final.c, 10, 2
extr_stbtools..stb.h_stb_crc32_block_Final.c, 0, 0
extr_FFmpeglibavfiltervf_pp7.c_dctB_c_Final.c, 3, 0
extr_linuxarchsparcnetbpf_jit_comp_64.c_analyze_64bit_constant_Final.c, 17, 3
extr_FFmpeglibavcodecmss1.c_arith_get_prob_Final.c, 3, 0
extr_rufussrcext2fsextent.c_ul_log2_Final.c, 4, 0
extr_linuxdriversnetwirelessrealtekrtl8192cucorertw_security.c_construct_mic_iv_Final.c, 9, 2
extr_raspberry-pi-osexerciseslesson032avenitosrcprintf.c_ui2a_Final.c, 10, 2
extr_reactosbaseapplicationsmstscssl_calls.c_mpSetEqual_Final.c, 4, 0
extr_os-tutorial22-malloclibcmem.c_memory_copy_Final.c, 4, 0
extr_linuxdriversstagingrtl8723bshalhal_com.c_eqNByte_Final.c, 4, 2
extr_raspberry-pi-osexerciseslesson051avenitosrcprintf.c_ui2a_Final.c, 10, 2
extr_FFmpeglibavcodeclossless_videodsp.c_add_bytes_c_Final.c, 7, 0
extr_raspberry-pi-osexerciseslesson045bl4ckout31srcprintf.c_ui2a_Final.c, 10, 2
extr_FFmpeglibavcodectwinvq.c_rearrange_lsp_Final.c, 6, 0
extr_labthird_partymdmd5c.c_MD5_memcpy_Final.c, 4, 0
extr_FFmpeglibavfilteraf_afftdn.c_factor_Final.c, 10, 0
extr_FFmpeglibavcodecdiracdec.c_add_frame_Final.c, 5, 1
extr_linuxnetwirelesslib80211_crypt_ccmp.c_xor_block_Final.c, 4, 0
extr_kphp-kdbutiltftp.c_tftp_fetch_string_Final.c, 4, 1
extr_FFmpeglibavutilfixed_dsp.c_butterflies_fixed_c_Final.c, 4, 0
extr_linuxlibts_bm.c_subpattern_Final.c, 5, 2
extr_darknetsrcutils.c_translate_array_Final.c, 4, 0
extr_reactosmodulesrosappsapplicationsnettsclientrdesktopxclip.c_crlf2lf_Final.c, 6, 0
extr_linuxsoundsynthemuxsoundfont.c_calc_parm_search_Final.c, 6, 0
extr_The-Art-Of-Programming-By-Julyebookcodec2.6：求连续子数组的最大和.c_maxSubArray_Final.c, 8, 1
extr_FFmpeglibavcodectakdsp.c_decorrelate_sm_Final.c, 4, 0
extr_FFmpeglibavfilterasrc_sinc.c_invert_Final.c, 4, 0
extr_raspberry-pi-osexerciseslesson042rssrcprintf.c_ui2a_Final.c, 10, 2
extr_emscriptensystemliblibcmuslsrccryptcrypt_des.c_setup_salt_Final.c, 5, 0
extr_emscriptentestscoretest_i64_2.c_returner2_Final.c, 4, 0
extr_darknetsrcgemm.c_gemm_nn_Final.c, 10, 0
extr_linuxdriversusbhostdwc_otgdwc_otg_pcd.c_assign_tx_fifo_Final.c, 5, 1
extr_emscriptentestssqlitesqlite3.c_estLog_Final.c, 4, 0
extr_os-tutorial17-video-scrollkernelutil.c_memory_copy_Final.c, 4, 0
extr_linuxdriversstagingrtl8723bscorertw_ieee80211.c_rtw_get_rateset_len_Final.c, 5, 0
extr_linuxdriversnfcst21nfcai2c.c_get_frame_size_Final.c, 5, 0
extr_stbtests..stb_ds.h_stbds_log2_Final.c, 0, 0
extr_linuxdriversmediausbcx231xxcx231xx-video.c_cx231xx_find_next_SAV_EAV_Final.c, 5, 1
extr_linuxdrivershidhid-core.c_search_Final.c, 4, 1
extr_linuxdriversvideofbdevmetronomefb.c_calc_img_cksum_Final.c, 4, 0
extr_FFmpeglibswscaleswscale.c_chrRangeFromJpeg_c_Final.c, 4, 0
extr_linuxdriversmtdnandrawnand_base.c_nand_id_has_period_Final.c, 5, 1
extr_labq3map2libsmathlibmathlib.c_VectorIsOnAxialPlane_Final.c, 7, 1
extr_linuxdriversnetwirelessrealtekrtl8192cucorertw_ieee80211.c_rtw_get_rateset_len_Final.c, 5, 0
extr_wcdbandroidsqlciphersqlite3.c_sqlite3Pow10_Final.c, 6, 0
extr_darknetsrcgemm.c_gemm_nt_Final.c, 10, 0
extr_FFmpeglibavcodecvorbisdec.c_ff_vorbis_inverse_coupling_Final.c, 10, 2
extr_linuxdriversmediai2cir-kbd-i2c.c_cmp_no_trail_Final.c, 4, 1
extr_stbtestsprereleasestb_lib.h_stb_crc32_block_Final.c, 0, 0
extr_gitxdiffxutils.c_xdl_num_out_Final.c, 10, 2
extr_linuxtoolstestingselftestssizeget_size.c_num_to_str_Final.c, 3, 0
extr_Craftdepssqlitesqlite3.c_estLog_Final.c, 4, 0
extr_linuxdriversnetethernethuaweihinichinic_hw_eqs.c_eq_cons_idx_checksum_set_Final.c, 3, 0
extr_linuxdriversmediaplatformqcomcamsscamss-csid.c_csid_find_code_Final.c, 7, 3
extr_labenginecodeqcommoncm_patch.c_CM_Subdivide_Final.c, 3, 0
extr_FFmpeglibavcodecilbcdec.c_index_conv_Final.c, 7, 4
extr_The-Art-Of-Programming-By-Julyebookcodec10.1.3：教你一步一步用c语言实现sift算法、下.c_normalizeVec_Final.c, 7, 0
extr_kphp-kdbgeoipgeoip_v6.c_deg2_Final.c, 4, 0
extr_radare2libranalpanal_x86_cs.c_cs_len_prefix_opcode_Final.c, 3, 0
extr_emscriptentestssqlitespeedtest1.c_est_square_root_Final.c, 7, 0
extr_php-srcextphartar.c_phar_tar_checksum_Final.c, 4, 0
extr_The-Art-Of-Programming-By-Julyebookcodec4.3：出现次数超过一半的数字.c_FindOneNumber_Final.c, 9, 0
extr_reactosmodulesrosappslibvfdlibvfdfat.c_SelectDosBpb_Final.c, 4, 1
extr_FFmpeglibavcodecscpr3.c_renew_table3_Final.c, 7, 0
extr_linuxdriversstagingrtl8723bscorertw_security.c_xor_128_Final.c, 3, 0
extr_linuxsoundsocfslfsl_asrc.c_fsl_asrc_cal_asrck_divisor_Final.c, 4, 0
extr_h2odepspicotlsdepscifrasrctestmodes.c_fill_Final.c, 4, 0
extr_linuxdriversvideofbdevpm3fb.c_pm3fb_calculate_clock_Final.c, 11, 0
extr_raspberry-pi-osexerciseslesson041avenitosrcprintf.c_ui2a_Final.c, 10, 2
extr_disquesrcsds.c_sdsll2str_Final.c, 7, 1
extr_openpilotselfdrivelocationdget_vp.c_get_intersections_Final.c, 9, 1
extr_darknetsrcblas.c_mul_cpu_Final.c, 4, 0
extr_reactosbaseapplicationsmstscbsops.c_bs_copy_memb_Final.c, 7, 0
extr_tenginesrccorengx_string.c_ngx_escape_json_Final.c, 0, 0
extr_linuxdriversclksunxiclk-sun4i-tcon-ch1.c_tcon_ch1_calc_divider_Final.c, 14, 2
extr_linuxdriversvideofbdevrivariva_hw.c_CalcVClock_Final.c, 6, 3
extr_FFmpeglibavresampleresample.c_bessel_Final.c, 4, 0
extr_redisdepshiredissds.c_sdsull2str_Final.c, 6, 0
extr_labenginecodeqcommonq_shared.c_SkipWhitespace_Final.c, 6, 2
extr_h2odepspicotlsdepscifrasrcpoly1305.c_poly1305_min_reduce_Final.c, 5, 0
extr_reactosmodulesrostestsapitestsgdi32GetFontResourceInfoW.c_ReplaceChars_Final.c, 5, 1
extr_php-srcZendzend_bitset.h_zend_bitset_union_with_difference_Final.c, 0, 0
extr_reactosmodulesrosappsapplicationsnettsclientrdesktopxwin.c_calculate_mask_weight_Final.c, 3, 0
extr_kphp-kdbdnsdns-data.c_array_reverse_Final.c, 4, 0
extr_nodemcu-firmwareappmqttmqtt_msg.c_mqtt_get_total_length_Final.c, 6, 0
extr_kphp-kdbbayesbayes-data.c_ok_cp1251_Final.c, 4, 1
extr_reactosmodulesrosappsapplicationssysutilsutilsrosperfrosperf.c_RoundTo3Digits_Final.c, 6, 2
extr_linuxdriversnetwirelessathath9kcommon.c_ath9k_cmn_count_streams_Final.c, 4, 0
extr_linuxtoolstestingselftestsvmthuge-gen.c_ilog2_Final.c, 4, 0
extr_linuxdriversandroidbinder_alloc_selftest.c_is_dup_Final.c, 4, 1
extr_linuxdrivershidhid-core.c___implement_Final.c, 6, 0
extr_reactosdllwin32versionversion.c_push_language_Final.c, 4, 1
extr_reactossdklibfslibext2libMke2fs.c_int_log10_Final.c, 4, 0
extr_radare2shlrqnxsrcutils.c_errnoconvert_Final.c, 6, 1
extr_linuxdriversstagingiioadcad7280a.c_ad7280_crc8_build_table_Final.c, 6, 1
extr_reactosmodulesrosappsapplicationsnettsclientrdesktopsecure.c_reverse_Final.c, 4, 0
extr_FFmpeglibavcodecsnow_dwt.c_ff_snow_vertical_compose97i_Final.c, 4, 0
extr_raspberry-pi-osexerciseslesson042avenitosrcprintf.c_ui2a_Final.c, 10, 2
extr_radare2librasmpasm_avr.c_packDataByMask_Final.c, 7, 0
extr_reactossdklibrtlcompress.c_lznt1_decompress_chunk_Final.c, 14, 2
extr_tenginesrccorengx_string.c_ngx_rstrncasecmp_Final.c, 0, 0
extr_disquesrcsds.c_sdsull2str_Final.c, 6, 0
extr_php-srcextgdlibgdgd_interpolation.c_KernelBessel_J1_Final.c, 3, 0
extr_raspberry-pi-osexerciseslesson022evopensrcprintf.c_ui2a_Final.c, 10, 2
extr_kittykittyscreen.c_init_tabstops_Final.c, 4, 0
extr_emscriptensystemliblibcmuslsrcinternalprocfdname.c___procfdname_Final.c, 7, 1
extr_linuxarchpowerpcoprofileop_model_power4.c_power7_marked_instr_event_Final.c, 4, 1
extr_numpynumpycoresrcnpymathhalffloat.c_npy_halfbits_to_floatbits_Final.c, 6, 2
extr_FFmpeglibavcodecsnow_dwt.c_vertical_decompose53iH0_Final.c, 4, 0
extr_tenginesrcstreamngx_stream_log_module.c_ngx_stream_log_copy_short_Final.c, 0, 0
extr_redissrcsds.c_sdsull2str_Final.c, 6, 0
extr_linuxdriversblockamiflop.c_decode_Final.c, 3, 0
extr_reactossdklib3rdpartybzip2huffman.c_BZ2_hbAssignCodes_Final.c, 8, 1
extr_opensslcryptomodesctr128.c_ctr128_inc_Final.c, 3, 0
extr_nuklearexamplestb_image.h_stbi__jpeg_dequantize_Final.c, 0, 0
extr_raspberry-pi-osexerciseslesson042bl4ckout31srcprintf.c_ui2a_Final.c, 10, 2
extr_linuxnetschedsch_cbq.c_cbq_adjust_levels_Final.c, 5, 1
extr_reactosdllcplpowercfgadvanced.c_FindActionIndex_Final.c, 6, 0
extr_labthird_partymdmd5c.c_Encode_Final.c, 4, 1
extr_linuxdriversnetethernettidavinci_emac.c_hash_get_Final.c, 1, 0
extr_raspberry-pi-osexerciseslesson044bl4ckout31srcprintf.c_ui2a_Final.c, 10, 2
extr_reactosdllwin32wbemproxbuiltin.c_regs_to_str_Final.c, 4, 0
extr_FFmpeglibavfilteraf_astats.c_bit_depth_Final.c, 6, 1
extr_gitgrep.c_end_of_line_Final.c, 5, 0
extr_nginxsrccorengx_string.c_ngx_escape_html_Final.c, 11, 5
extr_nodemcu-firmwareappmqttmqtt_msg.c_mqtt_get_publish_topic_Final.c, 7, 2
extr_nginxsrchttpmodulesngx_http_log_module.c_ngx_http_log_copy_short_Final.c, 0, 0
extr_labq3map2libspicomodelpicointernal.c__pico_expand_bounds_Final.c, 6, 1
extr_redissrcsds.c_sdsll2str_Final.c, 7, 1
extr_raspberry-pi-ossrclesson02srcprintf.c_ui2a_Final.c, 10, 2
extr_h2odepspicotlsdepscifrasrccurve25519.tweetnacl.c_sel25519_Final.c, 3, 0
extr_hashcatsrcmpsp.c_mask_ctx_parse_maskfile_find_mask_Final.c, 7, 2
extr_linuxscriptsmodmodpost.c_next_string_Final.c, 4, 1
extr_stbtools..stb.h_stb_adler32_Final.c, 0, 0
extr_linuxdriversinputtouchscreenpenmount.c_pm_checkpacket_Final.c, 3, 0
extr_linuxdriversnetwirelessrealtekrtlwifirtl8192eephy.c__phy_convert_txpower_dbm_to_relative_value_Final.c, 4, 1
extr_linuxdriversnetethernetcaviumliquidioocteon_droq.c_octeon_droq_compute_max_packet_bufs_Final.c, 3, 0
extr_darknetsrcblas.c_dot_cpu_Final.c, 4, 0
extr_FFmpeglibavfilterasrc_sinc.c_bessel_I_0_Final.c, 4, 0
extr_linuxdriversfirmwareefilibstubgop.c_find_bits_Final.c, 5, 2
extr_php-srcZendzend_bitset.h_zend_bitset_union_with_intersection_Final.c, 0, 0
extr_darknetsrcblas.c_weighted_delta_cpu_Final.c, 8, 0
extr_hashcatsrcwordlist.c_get_next_word_std_Final.c, 4, 1
extr_linuxdriversvideohdmi.c_hdmi_infoframe_checksum_Final.c, 4, 0
extr_emscriptensystemliblibcmuslsrcpasswdgetgr_a.c_itoa_Final.c, 3, 0
extr_linuxdriversnetethernetintelfm10kfm10k_tlv.c_fm10k_tlv_attr_get_null_string_Final.c, 6, 1
extr_raspberry-pi-osexerciseslesson051bl4ckout31srcprintf.c_ui2a_Final.c, 10, 2
extr_linuxdriversmediacommonb2c2flexcop-eeprom.c_calc_lrc_Final.c, 4, 0
extr_libuvtestrunner.c_fmt_Final.c, 13, 4
extr_reactosdllwin32lpkbidi.c_SetDeferredRun_Final.c, 4, 0
extr_linuxfsdlmlock.c_nodeid_warned_Final.c, 6, 2
extr_linuxdriversinputjoysticksidewinder.c_sw_check_Final.c, 6, 0
extr_darwin-xnuosfmkkernstack.c_log2_Final.c, 4, 0
extr_hashcatsrcwordlist.c_get_next_word_uc_Final.c, 7, 1
extr_tenginesrccorengx_string.c_ngx_cpystrn_Final.c, 0, 0
extr_FFmpeglibavcodeccfhd.c_difference_coding_Final.c, 7, 0
extr_linuxtoolsperfarchx86utilintel-pt.c_intel_pt_pick_bit_Final.c, 7, 1
extr_FFmpeglibavcodectwinvq.c_linear_perm_Final.c, 4, 0
extr_FFmpeglibavcodech261.c_h261_loop_filter_Final.c, 11, 0
extr_darwin-xnubsdnfsnfs_node.c_nfs_node_sort4_Final.c, 12, 2
extr_linuxdriversstagingrtl8712rtl871x_security.c_xor_128_Final.c, 3, 0
extr_FFmpeglibavcodecintrax8dsp.c_spatial_compensation_4_Final.c, 5, 0
extr_labenginecodebspcaas_file.c_AAS_DData_Final.c, 4, 0
extr_linuxdriversinfinibandhwi40iwi40iw_ctrl.c_i40iw_get_encoded_wqe_size_Final.c, 4, 0
extr_opensslsslpacket.c_put_value_Final.c, 4, 0
extr_linuxdriversnetethernetxilinxxilinx_emaclite.c_xemaclite_aligned_read_Final.c, 6, 0
extr_redisdepsluasrclua_struct.c_correctbytes_Final.c, 5, 0
extr_hashcatdepsLZMA-SDKCLzFind.c_MatchFinder_Normalize3_Final.c, 6, 0
extr_torch7libTHTHHalf.c_TH_halfbits2float_Final.c, 7, 1
extr_linuxdriversvideofbdevnvidianv_hw.c_CalcVClock_Final.c, 4, 1
extr_linuxdriversnetethernetamdxgbexgbe-phy-v2.c_xgbe_phy_sfp_verify_eeprom_Final.c, 4, 0
extr_opensslcryptoideai_skey.c_inverse_Final.c, 6, 1
extr_FFmpeglibavfiltervf_transpose.c_transpose_block_8_c_Final.c, 8, 2
extr_nodemcu-firmwareapplualdump.c_MaybeByteSwap_Final.c, 5, 0
extr_libgit2srcxdiffxutils.c_xdl_num_out_Final.c, 10, 2
extr_BGAQRCode-Androidzbarsrcmainjnizbarqrcodeisaac.c_isaac_mix_Final.c, 3, 0
extr_emscriptentestssqlitespeedtest1.c_roundup_allones_Final.c, 4, 0
extr_FFmpeglibavcodecac3enc.c_mul_poly_Final.c, 6, 1
extr_FFmpeglibavcodecsbrdsp_fixed.c_sbr_qmf_pre_shuffle_c_Final.c, 3, 0
extr_linuxdriversnetwirelessrealtekrtlwifirtl8723bephy.c__phy_convert_txpower_dbm_to_relative_value_Final.c, 4, 1
extr_tenginesrchttpmodulesngx_http_log_module.c_ngx_http_log_copy_short_Final.c, 0, 0
extr_FFmpeglibavcodecsanm.c_fill_block_Final.c, 6, 0
extr_darwin-xnubsdnetinet6ip6_id.c_pmod_Final.c, 6, 0
extr_FFmpeglibavcodecdirac_arith.h_renorm_Final.c, 0, 0
extr_labenginecodebspcl_cmd.c_Q_strncasecmp_Final.c, 5, 2
extr_radare2librdebugpnativedrx.c_drx_next_Final.c, 5, 0
extr_linuxdriversstagingrtlwifirtl8822bephy.c__rtl8822be_eq_n_byte_Final.c, 4, 2
extr_linuxdriversusbgadgetfunctionu_audio.h_num_channels_Final.c, 0, 0
extr_raspberry-pi-osexerciseslesson053avenitosrcprintf.c_ui2a_Final.c, 10, 2
extr_linuxdriversblockamiflop.c_checksum_Final.c, 4, 0
extr_radare2librhashmd5.c_Encode_Final.c, 4, 1
extr_raspberry-pi-ossrclesson05srcprintf.c_ui2a_Final.c, 10, 2
extr_h2ot00unitlibhttp2casper.c_get_end_of_cookie_value_Final.c, 5, 0
extr_wcdbandroidsqlciphersqlite3.c_btreeHeapInsert_Final.c, 5, 0
extr_raspberry-pi-osexerciseslesson021H-4ND-Hsrcprintf.c_ui2a_Final.c, 10, 2
extr_numpynumpycoresrcmultiarraycalculation.c_power_of_ten_Final.c, 5, 1
extr_FFmpegtestsapiapi-flac-test.c_generate_raw_frame_Final.c, 7, 0
extr_darknetsrcutils.c_top_k_Final.c, 20, 1
extr_linuxdriversstagingrtl8188eucorertw_ieee80211.c_rtw_get_ie_Final.c, 6, 1
extr_masscansrcrand-lcg.c_count_digits_Final.c, 4, 0
extr_darknetsrcstb_image_write.h_stbiw__crc32_Final.c, 0, 0
extr_radare2librasmarcharmarmass64.c_countLeadingZeros_Final.c, 4, 0
extr_gitsha1-name.c_msb_Final.c, 4, 0
extr_linuxdriversmtdnandrawsunxi_nand.c_sunxi_nfc_randomizer_step_Final.c, 4, 0
extr_reactoswin32ssprintingbasewinspooldevmode.c__FixStringA_Final.c, 5, 1
extr_FFmpeglibavutiltwofish.c_gfmul_Final.c, 9, 0
extr_linuxdriversthermalint340x_thermalint3406_thermal.c_int3406_thermal_get_index_Final.c, 6, 1
extr_obs-studiotesttest-inputsync-pair-vid.c_fill_texture_Final.c, 5, 0
extr_goaccesssrcutil.c_intlen_Final.c, 4, 0
extr_linuxdriversnetethernetmellanoxmlx5coreen_main.c_mlx5e_build_default_indir_rqt_Final.c, 4, 0
extr_linuxdriversmediadvb-frontendsnxt200x.c_nxt200x_crc_Final.c, 5, 0
extr_Craftsrcmatrix.c_mat_multiply_Final.c, 9, 0
extr_linuxdriversscsiaic94xxaic94xx_sds.c_asd_calc_flash_chksum_Final.c, 4, 0
extr_linuxarchumdriversslip_common.h_slip_esc_Final.c, 0, 0
extr_raspberry-pi-osexerciseslesson022rssrcprintf.c_ui2a_Final.c, 10, 2
extr_FFmpeglibavcodecjpeg2000dwt.c_extend97_float_Final.c, 3, 0
